O*NET-SOC Code_x,Title,N,1-5 Years,10 Years or More,6-9 Years,<1 Year,Missing,Domain Source_x,O*NET-SOC Code_y,Job Zone,Date,Domain Source_y,Avg_Experience_Years
41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",88.0,35.2,44.3,11.4,6.8,2.3,Incumbent,41-4011.00,4,07/2014,Analyst,9.589999999999998
51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",70.0,32.9,44.3,17.1,5.7,0.0,Incumbent,51-8093.00,2,08/2023,Analyst,9.999999999999998
43-5041.00,"Meter Readers, Utilities",88.0,20.5,44.3,19.3,13.6,2.3,Incumbent,43-5041.00,2,07/2016,Analyst,9.854499999999998
43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",95.0,35.8,44.2,11.6,8.4,0.0,Incumbent,43-5111.00,2,08/2018,Analyst,9.616000000000001
53-2012.00,Commercial Pilots,59.0,33.9,44.1,3.4,18.6,0.0,Incumbent,53-2012.00,3,08/2024,Analyst,8.896
37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,68.0,35.3,44.1,17.6,0.0,2.9,Incumbent,37-1011.00,2,08/2020,Analyst,10.052000000000001
49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",68.0,26.5,44.1,17.6,11.8,0.0,Incumbent,49-2096.00,3,07/2016,Analyst,9.847000000000001
17-2112.00,Industrial Engineers,84.0,40.5,44.0,10.7,4.8,0.0,Incumbent,17-2112.00,4,08/2020,Analyst,9.6285
25-4031.00,Library Technicians,100.0,28.0,44.0,17.0,10.0,1.0,Incumbent,25-4031.00,3,07/2017,Analyst,9.815000000000001
41-2022.00,Parts Salespersons,48.0,33.3,43.8,16.7,6.3,0.0,Incumbent,41-2022.00,2,08/2023,Analyst,9.895999999999999
53-7041.00,Hoist and Winch Operators,78.0,30.8,43.6,16.7,9.0,0.0,Incumbent,53-7041.00,2,12/2004,Analyst,9.800500000000001
29-2092.00,Hearing Aid Specialists,55.0,32.7,43.6,21.8,1.8,0.0,Incumbent,29-2092.00,3,08/2020,Analyst,10.255
51-8013.04,Hydroelectric Plant Technicians,85.0,27.1,43.5,21.2,7.1,1.2,,51-8013.04,3,08/2024,Analyst,10.045499999999999
49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,53.0,30.2,43.4,15.1,11.3,0.0,Incumbent,49-3053.00,2,08/2018,Analyst,9.623999999999999
53-4041.00,Subway and Streetcar Operators,90.0,30.0,43.3,14.4,11.1,1.1,Incumbent,53-4041.00,2,08/2021,Analyst,9.5405
51-4052.00,"Pourers and Casters, Metal",65.0,35.4,43.1,15.4,4.6,1.5,Incumbent,51-4052.00,2,08/2024,Analyst,9.721
51-9123.00,"Painting, Coating, and Decorating Workers",58.0,29.3,43.1,17.2,8.6,1.7,Incumbent,51-9123.00,1,08/2019,Analyst,9.711
43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",167.0,28.7,43.1,16.2,11.4,0.6,Incumbent,43-6014.00,2,08/2019,Analyst,9.622
13-1041.03,Equal Opportunity Representatives and Officers,109.0,38.5,43.1,10.1,7.3,0.9,Incumbent,13-1041.03,4,07/2015,Analyst,9.377
49-3041.00,Farm Equipment Mechanics and Service Technicians,100.0,25.0,43.0,25.0,7.0,0.0,Incumbent,49-3041.00,3,07/2016,Analyst,10.219999999999999
43-3011.00,Bill and Account Collectors,70.0,32.9,42.9,11.4,11.4,1.4,Incumbent,43-3011.00,2,08/2018,Analyst,9.306
43-4011.00,Brokerage Clerks,56.0,32.1,42.9,12.5,10.7,1.8,Incumbent,43-4011.00,3,07/2014,Analyst,9.372
53-6041.00,Traffic Technicians,82.0,31.7,42.7,24.4,1.2,0.0,Incumbent,53-6041.00,3,07/2016,Analyst,10.290000000000001
21-1091.00,Health Education Specialists,61.0,31.1,42.6,13.1,13.1,0.0,,21-1091.00,4,08/2019,Analyst,9.354000000000001
53-3031.00,Driver/Sales Workers,47.0,27.7,42.6,12.8,17.0,0.0,Incumbent,53-3031.00,2,08/2020,Analyst,9.246
43-4151.00,Order Clerks,59.0,35.6,42.4,11.9,6.8,3.4,Incumbent,43-4151.00,2,08/2023,Analyst,9.321499999999999
15-1231.00,Computer Network Support Specialists,118.0,28.8,42.4,16.9,9.3,2.5,Incumbent,15-1231.00,4,07/2014,Analyst,9.555
49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",52.0,36.5,42.3,9.6,9.6,1.9,Incumbent,49-2093.00,3,08/2019,Analyst,9.149999999999999
21-1092.00,Probation Officers and Correctional Treatment Specialists,109.0,31.2,42.2,18.3,7.3,0.9,Incumbent,21-1092.00,4,08/2020,Analyst,9.702000000000002
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",83.0,31.3,42.2,21.7,2.4,2.4,Incumbent,51-4023.00,2,08/2018,Analyst,9.969500000000002
11-1011.00,Chief Executives,95.0,36.8,42.1,12.6,6.3,2.1,Incumbent,11-1011.00,5,08/2023,Analyst,9.3635
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",69.0,30.4,42.0,15.9,11.6,0.0,Incumbent,51-6062.00,2,08/2019,Analyst,9.4615
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",81.0,35.8,42.0,17.3,1.2,3.7,Incumbent,37-3012.00,2,07/2015,Analyst,9.6905
51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",69.0,30.4,42.0,21.7,5.8,0.0,Incumbent,51-6064.00,2,08/2019,Analyst,9.9255
27-1021.00,Commercial and Industrial Designers,55.0,32.7,41.8,20.0,5.5,0.0,Incumbent,27-1021.00,4,08/2019,Analyst,9.814499999999999
51-6021.00,"Pressers, Textile, Garment, and Related Materials",67.0,29.9,41.8,22.4,4.5,1.5,Incumbent,51-6021.00,1,07/2017,Analyst,9.929499999999999
49-9096.00,Riggers,60.0,33.3,41.7,18.3,5.0,1.7,Incumbent,49-9096.00,2,08/2020,Analyst,9.668500000000002
53-7011.00,Conveyor Operators and Tenders,106.0,38.7,41.5,11.3,6.6,1.9,Incumbent,53-7011.00,1,07/2017,Analyst,9.2095
25-2051.00,"Special Education Teachers, Preschool",65.0,33.8,41.5,12.3,9.2,3.1,,25-2051.00,5,08/2019,Analyst,9.160499999999999
43-9071.00,"Office Machine Operators, Except Computer",53.0,24.5,41.5,11.3,22.6,0.0,Incumbent,43-9071.00,2,07/2017,Analyst,8.8635
19-4013.00,Food Science Technicians,58.0,32.8,41.4,13.8,12.1,0.0,Incumbent,19-4013.00,3,08/2023,Analyst,9.2555
51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",87.0,36.8,41.4,14.9,5.7,1.1,Incumbent,51-9012.00,2,07/2015,Analyst,9.437
15-1251.00,Computer Programmers,70.0,25.7,41.4,20.0,12.9,0.0,Incumbent,15-1251.00,4,08/2018,Analyst,9.5735
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",63.0,33.3,41.3,12.7,11.1,1.6,Incumbent,51-4122.00,2,08/2024,Analyst,9.155
51-2021.00,"Coil Winders, Tapers, and Finishers",56.0,30.4,41.1,16.1,12.5,0.0,Incumbent,51-2021.00,2,07/2017,Analyst,9.33
21-2021.00,"Directors, Religious Activities and Education",56.0,32.1,41.1,16.1,8.9,1.8,Incumbent,21-2021.00,4,08/2023,Analyst,9.363000000000001
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",83.0,32.5,41.0,14.5,10.8,1.2,Incumbent,51-4033.00,2,07/2016,Analyst,9.2315
43-5071.00,"Shipping, Receiving, and Inventory Clerks",78.0,34.6,41.0,15.4,7.7,1.3,,43-5071.00,2,08/2019,Analyst,9.3555
35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,88.0,34.1,40.9,17.0,4.5,3.4,Incumbent,35-1012.00,2,07/2017,Analyst,9.4435
19-2041.00,"Environmental Scientists and Specialists, Including Health",93.0,38.7,40.9,11.8,7.5,1.1,Incumbent,19-2041.00,4,08/2023,Analyst,9.154499999999999
47-5013.00,"Service Unit Operators, Oil and Gas",49.0,34.7,40.8,24.5,0.0,0.0,,47-5013.00,2,07/2013,Analyst,10.0595
53-7071.00,Gas Compressor and Gas Pumping Station Operators,49.0,36.7,40.8,20.4,2.0,0.0,Incumbent,53-7071.00,2,07/2017,Analyst,9.780999999999999
15-1221.00,Computer and Information Research Scientists,49.0,28.6,40.8,22.4,8.2,0.0,Incumbent,15-1221.00,5,08/2019,Analyst,9.738999999999999
51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",91.0,27.5,40.7,16.5,11.0,4.4,Incumbent,51-7042.00,2,07/2015,Analyst,9.201500000000001
51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",54.0,27.8,40.7,16.7,14.8,0.0,Incumbent,51-9023.00,2,08/2023,Analyst,9.246500000000001
11-9031.00,"Education and Childcare Administrators, Preschool and Daycare",91.0,36.3,40.7,15.4,6.6,1.1,,11-9031.00,4,08/2018,Analyst,9.350000000000001
41-2031.00,Retail Salespersons,91.0,33.0,40.7,9.9,16.5,0.0,Incumbent,41-2031.00,2,08/2018,Analyst,8.833
47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,64.0,29.7,40.6,20.3,9.4,0.0,Incumbent,47-4061.00,2,07/2015,Analyst,9.5655
37-3011.00,Landscaping and Groundskeeping Workers,94.0,36.2,40.4,19.1,3.2,1.1,Incumbent,37-3011.00,1,07/2015,Analyst,9.593499999999999
11-3051.02,Geothermal Production Managers,52.0,30.8,40.4,23.1,3.8,1.9,Incumbent,11-3051.02,3,07/2011,Analyst,9.7745
51-3092.00,Food Batchmakers,57.0,38.6,40.4,15.8,5.3,0.0,Incumbent,51-3092.00,2,08/2021,Analyst,9.3955
17-2011.00,Aerospace Engineers,72.0,37.5,40.3,11.1,9.7,1.4,Incumbent,17-2011.00,4,07/2015,Analyst,8.967999999999998
49-9095.00,Manufactured Building and Mobile Home Installers,62.0,25.8,40.3,17.7,16.1,0.0,Incumbent,49-9095.00,2,06/2007,Analyst,9.209999999999999
35-2014.00,"Cooks, Restaurant",102.0,36.3,40.2,17.6,4.9,1.0,Incumbent,35-2014.00,2,08/2018,Analyst,9.4435
33-3051.00,Police and Sheriff's Patrol Officers,212.0,33.5,40.1,18.9,7.5,0.0,,33-3051.00,3,08/2022,Analyst,9.466
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",70.0,35.7,40.0,18.6,2.9,2.9,Incumbent,51-4191.00,2,07/2016,Analyst,9.4665
19-4071.00,Forest and Conservation Technicians,95.0,29.5,40.0,18.9,10.5,1.1,Occupational Expert,19-4071.00,3,08/2018,Analyst,9.344
33-9021.00,Private Detectives and Investigators,90.0,31.1,40.0,17.8,11.1,0.0,Incumbent,33-9021.00,3,07/2015,Analyst,9.3015
29-2051.00,Dietetic Technicians,50.0,40.0,40.0,14.0,6.0,0.0,Incumbent,29-2051.00,3,08/2021,Analyst,9.219999999999999
27-2021.00,Athletes and Sports Competitors,70.0,24.3,40.0,27.1,8.6,0.0,Incumbent,27-2021.00,2,07/2016,Analyst,9.8755
31-2021.00,Physical Therapist Assistants,60.0,28.3,40.0,23.3,6.7,1.7,Incumbent,31-2021.00,3,08/2020,Analyst,9.663
17-3027.00,Mechanical Engineering Technologists and Technicians,95.0,40.0,40.0,15.8,4.2,0.0,,17-3027.00,3,08/2022,Analyst,9.364
33-9011.00,Animal Control Workers,53.0,28.3,39.6,17.0,13.2,1.9,Incumbent,33-9011.00,2,08/2018,Analyst,9.092
51-9141.00,Semiconductor Processing Technicians,91.0,37.4,39.6,18.7,4.4,0.0,,51-9141.00,2,12/2006,Analyst,9.4655
45-2041.00,"Graders and Sorters, Agricultural Products",53.0,34.0,39.6,13.2,13.2,0.0,Incumbent,45-2041.00,1,07/2017,Analyst,8.94
49-9097.00,Signal and Track Switch Repairers,48.0,31.3,39.6,20.8,6.3,2.1,Incumbent,49-9097.00,3,08/2021,Analyst,9.4705
41-9041.00,Telemarketers,48.0,35.4,39.6,10.4,14.6,0.0,Incumbent,41-9041.00,2,08/2023,Analyst,8.751
11-3051.06,Hydroelectric Production Managers,86.0,34.9,39.5,15.1,10.5,0.0,,11-3051.06,3,07/2016,Analyst,9.097999999999999
43-2011.00,"Switchboard Operators, Including Answering Service",76.0,35.5,39.5,11.8,13.2,0.0,Incumbent,43-2011.00,2,08/2022,Analyst,8.849
13-1021.00,"Buyers and Purchasing Agents, Farm Products",71.0,28.2,39.4,19.7,12.7,0.0,Incumbent,13-1021.00,4,07/2013,Analyst,9.282
39-7011.00,Tour Guides and Escorts,74.0,33.8,39.2,14.9,9.5,2.7,Incumbent,39-7011.00,3,08/2020,Analyst,8.992
35-2012.00,"Cooks, Institution and Cafeteria",143.0,37.8,39.2,16.8,6.3,0.0,Incumbent,35-2012.00,2,08/2019,Analyst,9.2575
43-4051.00,Customer Service Representatives,74.0,32.4,39.2,8.1,18.9,1.4,Incumbent,43-4051.00,2,08/2022,Analyst,8.419
43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",130.0,33.1,39.2,16.9,10.8,0.0,Incumbent,43-3031.00,3,07/2017,Analyst,9.1475
53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",59.0,32.2,39.0,25.4,3.4,0.0,Incumbent,53-1042.00,2,08/2024,Analyst,9.772
11-9151.00,Social and Community Service Managers,72.0,38.9,38.9,15.3,5.6,1.4,Incumbent,11-9151.00,4,08/2018,Analyst,9.1085
25-1032.00,"Engineering Teachers, Postsecondary",54.0,40.7,38.9,11.1,9.3,0.0,Incumbent,25-1032.00,5,08/2019,Analyst,8.824
21-1013.00,Marriage and Family Therapists,72.0,36.1,38.9,8.3,13.9,2.8,Incumbent,21-1013.00,5,08/2020,Analyst,8.471
17-2141.00,Mechanical Engineers,85.0,31.8,38.8,14.1,15.3,0.0,Incumbent,17-2141.00,4,08/2024,Analyst,8.825
51-4071.00,Foundry Mold and Coremakers,67.0,28.4,38.8,13.4,16.4,3.0,Incumbent,51-4071.00,2,08/2023,Analyst,8.668999999999999
29-1229.04,Physical Medicine and Rehabilitation Physicians,67.0,34.3,38.8,16.4,9.0,1.5,Incumbent,29-1229.04,5,07/2012,Analyst,9.063999999999998
31-1131.00,Nursing Assistants,85.0,36.5,38.8,9.4,14.1,1.2,Incumbent,31-1131.00,3,08/2020,Analyst,8.5605
25-1194.00,"Career/Technical Education Teachers, Postsecondary",114.0,36.8,38.6,16.7,7.0,0.9,,25-1194.00,3,08/2019,Analyst,9.1205
19-4092.00,Forensic Science Technicians,83.0,32.5,38.6,14.5,14.5,0.0,Incumbent,19-4092.00,3,08/2023,Analyst,8.842
49-3092.00,Recreational Vehicle Service Technicians,109.0,31.2,38.5,22.0,6.4,1.8,Incumbent,49-3092.00,2,07/2015,Analyst,9.383
19-1031.03,Park Naturalists,68.0,41.2,38.2,14.7,5.9,0.0,Incumbent,19-1031.03,4,08/2023,Analyst,9.009
29-9091.00,Athletic Trainers,55.0,30.9,38.2,23.6,7.3,0.0,Incumbent,29-9091.00,5,08/2021,Analyst,9.463500000000002
51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",84.0,40.5,38.1,16.7,3.6,1.2,,51-4193.00,2,07/2016,Analyst,9.1295
51-2092.00,Team Assemblers,84.0,40.5,38.1,14.3,7.1,0.0,Incumbent,51-2092.00,2,08/2020,Analyst,8.943
43-9041.00,Insurance Claims and Policy Processing Clerks,160.0,36.3,38.1,12.5,13.1,0.0,,43-9041.00,2,08/2022,Analyst,8.694
51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",58.0,25.9,37.9,24.1,10.3,1.7,Incumbent,51-3022.00,1,07/2017,Analyst,9.32
43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,127.0,33.1,37.8,24.4,4.7,0.0,Incumbent,43-1011.00,3,07/2015,Analyst,9.516499999999999
39-3011.00,Gambling Dealers,90.0,38.9,37.8,11.1,11.1,1.1,,39-3011.00,2,08/2019,Analyst,8.591999999999999
33-3051.04,Customs and Border Protection Officers,82.0,41.5,37.8,19.5,1.2,0.0,,33-3051.04,3,07/2012,Analyst,9.334499999999998
47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",45.0,35.6,37.8,11.1,15.6,0.0,Incumbent,47-2071.00,2,08/2020,Analyst,8.5155
43-3021.00,Billing and Posting Clerks,127.0,38.6,37.8,18.1,3.9,1.6,,43-3021.00,3,08/2022,Analyst,9.142
43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance",69.0,29.0,37.7,18.8,14.5,0.0,Incumbent,43-5032.00,2,08/2021,Analyst,8.9495
19-3093.00,Historians,53.0,37.7,37.7,17.0,7.5,0.0,Incumbent,19-3093.00,5,07/2015,Analyst,9.0225
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",48.0,37.5,37.5,14.6,8.3,2.1,Incumbent,51-4022.00,2,07/2016,Analyst,8.7825
19-4012.00,Agricultural Technicians,56.0,42.9,37.5,12.5,7.1,0.0,Incumbent,19-4012.00,3,08/2024,Analyst,8.76
49-9099.01,Geothermal Technicians,64.0,37.5,37.5,17.2,6.3,1.6,Incumbent,49-9099.01,2,08/2020,Analyst,8.9935
11-9051.00,Food Service Managers,91.0,36.3,37.4,15.4,11.0,0.0,Incumbent,11-9051.00,2,07/2017,Analyst,8.811
15-1242.00,Database Administrators,67.0,38.8,37.3,17.9,6.0,0.0,Incumbent,15-1242.00,4,08/2023,Analyst,9.0565
53-7051.00,Industrial Truck and Tractor Operators,51.0,39.2,37.3,13.7,9.8,0.0,Incumbent,53-7051.00,2,08/2021,Analyst,8.7305
11-9131.00,Postmasters and Mail Superintendents,86.0,25.6,37.2,22.1,12.8,2.3,Incumbent,11-9131.00,2,07/2016,Analyst,9.034500000000001
39-5092.00,Manicurists and Pedicurists,62.0,29.0,37.1,21.0,11.3,1.6,Incumbent,39-5092.00,2,07/2015,Analyst,9.0185
53-7063.00,Machine Feeders and Offbearers,116.0,37.9,37.1,16.4,8.6,0.0,Incumbent,53-7063.00,2,07/2016,Analyst,8.881
33-3052.00,Transit and Railroad Police,95.0,37.9,36.8,13.7,9.5,2.1,Incumbent,33-3052.00,3,07/2017,Analyst,8.604999999999999
17-3025.00,Environmental Engineering Technologists and Technicians,82.0,30.5,36.6,26.8,4.9,1.2,,17-3025.00,4,07/2014,Analyst,9.4395
51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",71.0,36.6,36.6,14.1,9.9,2.8,Incumbent,51-3091.00,2,07/2017,Analyst,8.568
51-3011.00,Bakers,85.0,34.1,36.5,22.4,7.1,0.0,Incumbent,51-3011.00,2,07/2015,Analyst,9.1675
31-9095.00,Pharmacy Aides,74.0,36.5,36.5,17.6,9.5,0.0,Incumbent,31-9095.00,2,07/2014,Analyst,8.8435
25-4013.00,Museum Technicians and Conservators,66.0,39.4,36.4,13.6,10.6,0.0,Incumbent,25-4013.00,4,08/2018,Analyst,8.578999999999999
27-3043.00,Writers and Authors,44.0,40.9,36.4,15.9,6.8,0.0,,27-3043.00,4,08/2022,Analyst,8.8005
51-9197.00,Tire Builders,66.0,43.9,36.4,15.2,4.5,0.0,Incumbent,51-9197.00,2,08/2020,Analyst,8.8195
39-9032.00,Recreation Workers,83.0,27.7,36.1,18.1,18.1,0.0,Incumbent,39-9032.00,4,07/2017,Analyst,8.597000000000001
29-1071.01,Anesthesiologist Assistants,61.0,37.7,36.1,16.4,9.8,0.0,Incumbent,29-1071.01,5,07/2012,Analyst,8.711
13-1071.00,Human Resources Specialists,125.0,36.8,36.0,18.4,8.8,0.0,Incumbent,13-1071.00,4,08/2019,Analyst,8.831999999999999
51-9191.00,Adhesive Bonding Machine Operators and Tenders,64.0,37.5,35.9,12.5,14.1,0.0,Incumbent,51-9191.00,2,07/2015,Analyst,8.360999999999999
47-5011.00,"Derrick Operators, Oil and Gas",81.0,37.0,35.8,16.0,9.9,1.2,Incumbent,47-5011.00,1,06/2006,Analyst,8.6055
29-2056.00,Veterinary Technologists and Technicians,81.0,44.4,35.8,7.4,8.6,3.7,Incumbent,29-2056.00,3,08/2020,Analyst,8.09
31-1121.00,Home Health Aides,123.0,40.7,35.8,11.4,11.4,0.8,Incumbent,31-1121.00,2,07/2014,Analyst,8.333
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",67.0,41.8,35.8,19.4,3.0,0.0,Incumbent,51-4021.00,2,07/2015,Analyst,9.004
39-3092.00,Costume Attendants,115.0,32.2,35.7,20.0,10.4,1.7,Incumbent,39-3092.00,2,07/2016,Analyst,8.787
49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",87.0,41.4,35.6,13.8,8.0,1.1,Incumbent,49-9098.00,2,08/2020,Analyst,8.507
21-1015.00,Rehabilitation Counselors,87.0,32.2,35.6,13.8,18.4,0.0,Incumbent,21-1015.00,4,08/2020,Analyst,8.283000000000001
15-1232.00,Computer User Support Specialists,73.0,38.4,35.6,11.0,13.7,1.4,Incumbent,15-1232.00,3,08/2023,Analyst,8.2075
19-1042.00,"Medical Scientists, Except Epidemiologists",65.0,30.8,35.4,21.5,12.3,0.0,Incumbent,19-1042.00,5,08/2021,Analyst,8.831
47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall",65.0,33.8,35.4,18.5,12.3,0.0,Incumbent,47-2131.00,2,07/2015,Analyst,8.666
35-3011.00,Bartenders,65.0,30.8,35.4,26.2,6.2,1.5,Incumbent,35-3011.00,2,07/2017,Analyst,9.2
33-9031.00,Gambling Surveillance Officers and Gambling Investigators,91.0,38.5,35.2,15.4,9.9,1.1,,33-9031.00,2,08/2019,Analyst,8.4975
31-2011.00,Occupational Therapy Assistants,54.0,25.9,35.2,29.6,9.3,0.0,Incumbent,31-2011.00,3,08/2022,Analyst,9.323500000000001
11-9121.00,Natural Sciences Managers,71.0,31.0,35.2,25.4,7.0,1.4,Incumbent,11-9121.00,5,08/2021,Analyst,9.108
39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants",71.0,33.8,35.2,12.7,16.9,1.4,Incumbent,39-3093.00,2,07/2011,Analyst,8.162
53-7065.00,Stockers and Order Fillers,240.0,37.5,35.0,15.0,10.0,2.5,,53-7065.00,2,08/2022,Analyst,8.4
51-8092.00,Gas Plant Operators,63.0,34.9,34.9,20.6,9.5,0.0,Incumbent,51-8092.00,2,08/2023,Analyst,8.7785
51-9193.00,Cooling and Freezing Equipment Operators and Tenders,72.0,36.1,34.7,25.0,4.2,0.0,Incumbent,51-9193.00,2,07/2017,Analyst,9.128000000000002
43-4031.00,"Court, Municipal, and License Clerks",265.0,38.1,34.7,18.5,7.5,1.1,,43-4031.00,2,08/2022,Analyst,8.652000000000001
13-1041.04,Government Property Inspectors and Investigators,52.0,28.8,34.6,25.0,11.5,0.0,Incumbent,13-1041.04,3,07/2016,Analyst,8.928500000000001
35-3041.00,"Food Servers, Nonrestaurant",78.0,38.5,34.6,11.5,15.4,0.0,Incumbent,35-3041.00,2,08/2020,Analyst,8.0915
33-3012.00,Correctional Officers and Jailers,81.0,44.4,34.6,8.6,11.1,1.2,Incumbent,33-3012.00,2,08/2023,Analyst,8.0005
53-7081.00,Refuse and Recyclable Material Collectors,58.0,41.4,34.5,20.7,3.4,0.0,Incumbent,53-7081.00,2,08/2023,Analyst,8.8835
47-5044.00,"Loading and Moving Machine Operators, Underground Mining",119.0,39.5,34.5,16.0,9.2,0.8,,47-5044.00,2,08/2022,Analyst,8.456
17-2171.00,Petroleum Engineers,58.0,43.1,34.5,17.2,5.2,0.0,Incumbent,17-2171.00,4,08/2020,Analyst,8.646
47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",64.0,40.6,34.4,15.6,6.3,3.1,Incumbent,47-3011.00,2,07/2013,Analyst,8.4235
51-9198.00,Helpers--Production Workers,93.0,37.6,34.4,16.1,10.8,1.1,Incumbent,51-9198.00,2,07/2015,Analyst,8.3985
21-1021.00,"Child, Family, and School Social Workers",64.0,37.5,34.4,15.6,12.5,0.0,Incumbent,21-1021.00,4,08/2018,Analyst,8.3615
11-9033.00,"Education Administrators, Postsecondary",114.0,41.2,34.2,12.3,10.5,1.8,Incumbent,11-9033.00,5,08/2018,Analyst,8.148000000000001
19-4021.00,Biological Technicians,73.0,27.4,34.2,17.8,20.5,0.0,Incumbent,19-4021.00,4,07/2017,Analyst,8.2515
53-7072.00,"Pump Operators, Except Wellhead Pumpers",82.0,37.8,34.1,20.7,6.1,1.2,Incumbent,53-7072.00,2,08/2021,Analyst,8.721
51-6051.00,"Sewers, Hand",47.0,27.7,34.0,27.7,10.6,0.0,Occupational Expert,51-6051.00,1,08/2024,Analyst,9.0185
31-9099.01,Speech-Language Pathology Assistants,53.0,26.4,34.0,18.9,20.8,0.0,Incumbent,31-9099.01,3,08/2022,Analyst,8.2825
27-1022.00,Fashion Designers,59.0,27.1,33.9,33.9,5.1,0.0,Incumbent,27-1022.00,3,08/2024,Analyst,9.483
41-2021.00,Counter and Rental Clerks,65.0,33.8,33.8,13.8,18.5,0.0,Incumbent,41-2021.00,2,08/2019,Analyst,8.0255
53-7121.00,"Tank Car, Truck, and Ship Loaders",86.0,41.9,33.7,7.0,17.4,0.0,Incumbent,53-7121.00,2,08/2019,Analyst,7.668000000000001
17-3026.00,Industrial Engineering Technologists and Technicians,78.0,34.6,33.3,23.1,9.0,0.0,,17-3026.00,3,07/2014,Analyst,8.7075
27-4031.00,"Camera Operators, Television, Video, and Film",57.0,40.4,33.3,15.8,7.0,3.5,,27-4031.00,3,08/2019,Analyst,8.251
25-1071.00,"Health Specialties Teachers, Postsecondary",57.0,38.6,33.3,15.8,10.5,1.8,Incumbent,25-1071.00,5,08/2019,Analyst,8.2145
29-2052.00,Pharmacy Technicians,81.0,39.5,33.3,13.6,13.6,0.0,Incumbent,29-2052.00,3,08/2021,Analyst,8.069999999999999
25-1072.00,"Nursing Instructors and Teachers, Postsecondary",105.0,32.4,33.3,22.9,11.4,0.0,Incumbent,25-1072.00,5,08/2019,Analyst,8.636499999999998
49-3091.00,Bicycle Repairers,48.0,39.6,33.3,20.8,6.3,0.0,Incumbent,49-3091.00,2,07/2016,Analyst,8.648499999999999
17-2072.01,Radio Frequency Identification Device Specialists,75.0,34.7,33.3,24.0,6.7,1.3,Incumbent,17-2072.01,4,07/2015,Analyst,8.7755
17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",67.0,43.3,32.8,20.9,3.0,0.0,Incumbent,17-2151.00,4,08/2018,Analyst,8.666499999999997
51-6042.00,Shoe Machine Operators and Tenders,55.0,45.5,32.7,14.5,7.3,0.0,Incumbent,51-6042.00,2,08/2024,Analyst,8.193000000000001
43-4021.00,Correspondence Clerks,55.0,40.0,32.7,16.4,10.9,0.0,Incumbent,43-4021.00,2,08/2023,Analyst,8.207500000000001
41-9031.00,Sales Engineers,49.0,49.0,32.7,12.2,6.1,0.0,Incumbent,41-9031.00,4,08/2022,Analyst,8.0965
53-3033.00,Light Truck Drivers,77.0,40.3,32.5,13.0,13.0,1.3,,53-3033.00,2,08/2023,Analyst,7.904
11-2011.00,Advertising and Promotions Managers,74.0,39.2,32.4,14.9,13.5,0.0,Incumbent,11-2011.00,4,08/2018,Analyst,8.017999999999999
53-7073.00,Wellhead Pumpers,62.0,43.5,32.3,19.4,4.8,0.0,Incumbent,53-7073.00,2,08/2019,Analyst,8.468999999999998
